.threshold,recall,precision
0.2508125901222229,0.6827956989247311,0.06635318704284221
0.25078850984573364,0.6827956989247311,0.06611140031233732
0.2506776452064514,0.6827956989247311,0.06604264170566823
0.25045114755630493,0.6827956989247311,0.06587136929460581
0.24973177909851074,0.6827956989247311,0.0658372213582167
0.24972039461135864,0.6827956989247311,0.06580310880829016
0.24965548515319824,0.6827956989247311,0.06576903158984981
0.24960893392562866,0.6827956989247311,0.06573498964803312
0.2494901418685913,0.6827956989247311,0.06570098292809105
0.24922657012939453,0.6827956989247311,0.06553147574819401
0.24908828735351563,0.6827956989247311,0.0654639175257732
0.24895459413528442,0.6827956989247311,0.06543019062339
0.24842506647109985,0.6827956989247311,0.06539649845520082
0.24783748388290405,0.6827956989247311,0.06536284096757591
0.24783211946487427,0.6827956989247311,0.06532921810699588
0.2477927803993225,0.6827956989247311,0.06529562982005141
0.24771928787231445,0.6827956989247311,0.06526207605344296
0.2475290298461914,0.6827956989247311,0.06522855675398048
0.24717998504638672,0.6827956989247311,0.06519507186858316
0.24717611074447632,0.6827956989247311,0.06516162134427912
0.2469501495361328,0.6827956989247311,0.06512820512820512
0.2468874454498291,0.6827956989247311,0.06509482316760636
0.2459208369255066,0.6827956989247311,0.06506147540983606
0.24532216787338257,0.6827956989247311,0.06502816180235535
0.24516761302947998,0.6827956989247311,0.06499488229273286
0.24501192569732666,0.6827956989247311,0.06492842535787322
0.2445899248123169,0.6827956989247311,0.06489524782830863
0.2445124387741089,0.6827956989247311,0.06479591836734694
0.24443292617797852,0.6827956989247311,0.0647628760836308
0.24392610788345337,0.6827956989247311,0.06472986748216106
0.24370282888412476,0.6881720430107527,0.06517311608961303
0.2435150146484375,0.6881720430107527,0.06513994910941476
0.24273306131362915,0.6881720430107527,0.06510681586978637
0.24255669116973877,0.6881720430107527,0.06507371631926792
0.24255484342575073,0.6881720430107527,0.06504065040650407
0.242384135723114,0.6881720430107527,0.06500761808024377
0.24203205108642578,0.6881720430107527,0.06494165398274987
0.24198120832443237,0.6881720430107527,0.06490872210953347
0.24198013544082642,0.6881720430107527,0.06484295845997974
0.24154961109161377,0.6881720430107527,0.064810126582278485
0.24149024486541748,0.6881720430107527,0.06474456246838645
0.24142640829086304,0.6881720430107527,0.06471183013144591
0.24129849672317505,0.6881720430107527,0.06467913087417888
0.2410452961921692,0.6881720430107527,0.0646138313982837
0.24094408750534058,0.6881720430107527,0.06458123107971746
0.240614116191864,0.6881720430107527,0.06454866364094806
0.23980772495269775,0.6881720430107527,0.06451612903225806
0.23892945051193237,0.6881720430107527,0.06448362720403022
0.23839730024337769,0.6881720430107527,0.06432160804020101
0.2382935881614685,0.6881720430107527,0.06422478675363773
0.2382773756980896,0.6881720430107527,0.0641925777331996
0.2381349802017212,0.6881720430107527,0.06416040100250626
0.23782294988632202,0.6881720430107527,0.06412825651302605
0.2378079891204834,0.6881720430107527,0.06409614421632448
0.23765778541564941,0.6881720430107527,0.064
0.2374720573425293,0.6881720430107527,0.06393606393606394
0.23734033107757568,0.6881720430107527,0.06387225548902195
0.23704391717910767,0.6881720430107527,0.0637767812655705
0.23637878894805908,0.6881720430107527,0.06374501992031872
0.2360600233078003,0.6881720430107527,0.06371329019412643
0.23595160245895386,0.6881720430107527,0.06368159203980099
0.23543936014175415,0.6881720430107527,0.06364992541024365
0.23508185148239136,0.6881720430107527,0.0636182902584493
0.23497730493545532,0.6881720430107527,0.06358668653750621
0.23486047983169556,0.6881720430107527,0.06352357320099256
0.23419886827468872,0.6881720430107527,0.06342913776015857
0.23365920782089233,0.6881720430107527,0.0633977216443784
0.23352861404418945,0.6881720430107527,0.06336633663366337
0.2333005666732788,0.6881720430107527,0.06330365974282888
0.2327907681465149,0.6881720430107527,0.06327236777063766
0.2327512502670288,0.6881720430107527,0.06324110671936758
0.2327154278755188,0.6881720430107527,0.06320987654320988
0.23201727867126465,0.6881720430107527,0.0631786771964462
0.2318054437637329,0.6881720430107527,0.06314750863344845
0.23179811239242554,0.6881720430107527,0.0631163708086785
0.23172801733016968,0.6881720430107527,0.06308526367668803
0.2309163212776184,0.6881720430107527,0.06305418719211822
0.23021018505096436,0.6881720430107527,0.06302314130969966
0.2300928831100464,0.6881720430107527,0.06299212598425197
0.22987127304077148,0.6881720430107527,0.06296114117068372
0.2296236753463745,0.6881720430107527,0.06293018682399214
0.2295132875442505,0.6881720430107527,0.0628992628992629
0.22951143980026245,0.6881720430107527,0.06283750613647521
0.2294551134109497,0.6881720430107527,0.06280667320902845
0.22933214902877808,0.6881720430107527,0.06277587052476705
0.22921693325042725,0.6935483870967742,0.06308068459657702
0.22840988636016846,0.6935483870967742,0.06304985337243402
0.2275933027267456,0.6935483870967742,0.063019052271617
0.227472722530365,0.7258064516129032,0.055373256767842494
0.2274702787399292,0.7258064516129032,0.055350553505535055
0.2272767424583435,0.7311827956989247,0.05526208858187728
0.22721952199935913,0.7311827956989247,0.05523964256701868
0.22677505016326904,0.7311827956989247,0.05501618122977346
0.22660380601882935,0.7311827956989247,0.05499393449251921
0.2266007661819458,0.7311827956989247,0.05494949494949495
0.226202130317688,0.7311827956989247,0.05492730210016155
0.2253178358078003,0.7311827956989247,0.054905127169963666
0.22494328022003174,0.7311827956989247,0.05486083098023396
0.2249428629875183,0.7311827956989247,0.054838709677419356
0.22461086511611938,0.7311827956989247,0.054816606207174524
0.2244875431060791,0.7311827956989247,0.0547945205479452
0.2241344451904297,0.7311827956989247,0.05477245267821184
0.22409576177597046,0.7365591397849462,0.053452984783456885
0.2240694761276245,0.7365591397849462,0.05343213728549142
0.22390180826187134,0.7365591397849462,0.05339049103663289
0.22374510765075684,0.7365591397849462,0.05334890965732087
0.2234107255935669,0.7365591397849462,0.053328143246399375
0.2234053611755371,0.7365591397849462,0.05330739299610895
0.22323590517044067,0.7365591397849462,0.053286658887592375
0.22297608852386475,0.7365591397849462,0.053265940902021774
0.22289788722991943,0.7365591397849462,0.05324523902059852
0.22287136316299438,0.7365591397849462,0.053224553224553224
0.222822368144989,0.7365591397849462,0.05320388349514563
0.22266322374343872,0.7365591397849462,0.0531832298136646
0.22245383262634277,0.7365591397849462,0.053141970519782776
0.22241806983947754,0.7365591397849462,0.053121364870104694
0.22226279973983765,0.7365591397849462,0.05310077519379845
0.22189366817474365,0.7365591397849462,0.05293663060278207
0.22175532579421997,0.7365591397849462,0.052916183854770184
0.22173631191253662,0.7365591397849462,0.05289575289575289
0.22172504663467407,0.7365591397849462,0.052834554569996146
0.2217206358909607,0.7365591397849462,0.052773497688751926
0.22170871496200562,0.7365591397849462,0.05179584120982987
0.2209697961807251,0.7365591397849462,0.051776266061980346
0.22084128856658936,0.7365591397849462,0.051756705704571214
0.22071325778961182,0.7365591397849462,0.05171762929407323
0.22065919637680054,0.7365591397849462,0.05169811320754717
0.220425546169281,0.7365591397849462,0.05167861184458695
0.2202802300453186,0.7365591397849462,0.051561911930748966
0.22006309032440186,0.7365591397849462,0.05152312899586311
0.22000449895858765,0.7365591397849462,0.05150375939849624
0.21994060277938843,0.7365591397849462,0.051484404359263436
0.21956783533096313,0.7365591397849462,0.051100335695635955
0.21953070163726807,0.7365591397849462,0.051081282624906785
0.21922677755355835,0.7365591397849462,0.051062243756988444
0.2191569209098816,0.7365591397849462,0.05104321907600596
0.21908438205718994,0.7365591397849462,0.05098622999627838
0.21858596801757813,0.7419354838709677,0.051320193380438826
0.2185760736465454,0.7419354838709677,0.051301115241635685
0.21839308738708496,0.7419354838709677,0.050997782705099776
0.21838361024856567,0.7419354838709677,0.05094130675526024
0.21828460693359375,0.7419354838709677,0.05090372556252305
0.2178371548652649,0.7419354838709677,0.05088495575221239
0.21762073040008545,0.7419354838709677,0.05086619977884261
0.21756815910339355,0.7419354838709677,0.05084745762711865
0.21753466129302979,0.7419354838709677,0.0508100147275405
0.21725696325302124,0.7419354838709677,0.05079131394920869
0.21720975637435913,0.7419354838709677,0.05077262693156733
0.21700406074523926,0.7419354838709677,0.050753953659433616
0.21686255931854248,0.7419354838709677,0.05073529411764706
0.2165725827217102,0.7419354838709677,0.050698016164584865
0.21655821800231934,0.7419354838709677,0.05066079295154185
0.21643435955047607,0.7419354838709677,0.050642201834862385
0.21642202138900757,0.7419354838709677,0.05062362435803375
0.2163221836090088,0.7419354838709677,0.050605060506050605
0.21584343910217285,0.7419354838709677,0.050586510263929615
0.2156914472579956,0.7419354838709677,0.05053094104723545
0.2152860164642334,0.7419354838709677,0.05047549378200439
0.21505975723266602,0.7419354838709677,0.050383351588170866
0.21474289894104004,0.7419354838709677,0.05027322404371585
0.2146698236465454,0.7419354838709677,0.050254916241806266
0.21424329280853271,0.7419354838709677,0.050236621769202766
0.21411418914794922,0.7419354838709677,0.05021834061135371
0.2140750288963318,0.7419354838709677,0.050200072753728626
0.21338307857513428,0.7419354838709677,0.05018181818181818
0.21285486221313477,0.7419354838709677,0.05016357688113413
0.21284884214401245,0.7419354838709677,0.0501453488372093
0.21277856826782227,0.7419354838709677,0.05010893246187364
0.21277737617492676,0.7419354838709677,0.049586776859504134
0.21274322271347046,0.7419354838709677,0.04955116696588869
0.21262437105178833,0.7419354838709677,0.04953338119167265
0.21242481470108032,0.7419354838709677,0.04951560818083961
0.21231472492218018,0.7419354838709677,0.04949784791965567
0.21216952800750732,0.7419354838709677,0.0494801003944066
0.2120402455329895,0.7419354838709677,0.04946236559139785
0.2119816541671753,0.7419354838709677,0.049444643496954495
0.21195906400680542,0.7419354838709677,0.0494269340974212
0.21183055639266968,0.7419354838709677,0.0493385770468359
0.21173828840255737,0.7419354838709677,0.04932094353109364
0.2114843726158142,0.7419354838709677,0.04930332261521972
0.2113971710205078,0.7419354838709677,0.04928571428571429
0.21117055416107178,0.7419354838709677,0.04925053533190578
0.2111251950263977,0.7634408602150538,0.04868015083990401
0.2109394073486328,0.7634408602150538,0.0485968514715948
0.21014511585235596,0.7634408602150538,0.04858022579541567
0.2098965048789978,0.7634408602150538,0.04856361149110807
0.20967304706573486,0.7634408602150538,0.048530416951469584
0.20955932140350342,0.7634408602150538,0.04849726775956284
0.209489107131958,0.7634408602150538,0.04838160136286201
0.20895510911941528,0.7634408602150538,0.048365122615803814
0.2087518572807312,0.7634408602150538,0.04834865509022812
0.20815396308898926,0.7634408602150538,0.04833219877467665
0.20803970098495483,0.7634408602150538,0.048315753657706705
0.20792561769485474,0.7634408602150538,0.048054145516074454
0.20791304111480713,0.7634408602150538,0.048005409060175794
0.2078613042831421,0.7634408602150538,0.047989185535653935
0.2071136236190796,0.7634408602150538,0.047972972972972976
0.20710402727127075,0.7634408602150538,0.04794058068872384
0.20708602666854858,0.7634408602150538,0.04766700234978181
0.2069028615951538,0.7634408602150538,0.0476510067114094
0.20668333768844604,0.7634408602150538,0.047635021804763505
0.20652824640274048,0.7634408602150538,0.04760308414347972
0.20643728971481323,0.7634408602150538,0.04758713136729222
0.20638996362686157,0.7634408602150538,0.047571189279731994
0.20630908012390137,0.7634408602150538,0.047555257870060284
0.20590907335281372,0.7634408602150538,0.047539337127552726
0.2058129906654358,0.7634408602150538,0.04752342704149933
0.20537066459655762,0.7634408602150538,0.04750752760120441
0.20531946420669556,0.7634408602150538,0.047254575707154745
0.20527249574661255,0.7634408602150538,0.047238855622089154
0.2051374912261963,0.7634408602150538,0.047223145992683735
0.20513474941253662,0.7634408602150538,0.04720744680851064
0.20482176542282104,0.7634408602150538,0.04717607973421927
0.2047368288040161,0.7634408602150538,0.04701986754966887
0.20470565557479858,0.7688172043010753,0.047335319430652105
0.2045183777809143,0.7688172043010753,0.04727272727272727
0.20440465211868286,0.7688172043010753,0.04682383759004584
0.20431286096572876,0.7688172043010753,0.04659498207885305
0.20425736904144287,0.7688172043010753,0.04657980456026058
0.20422321557998657,0.7688172043010753,0.046534331272372276
0.2041938304901123,0.7688172043010753,0.04651919323357189
0.20398515462875366,0.7688172043010753,0.0464889466840052
0.20393186807632446,0.7688172043010753,0.0463984425697599
0.20383816957473755,0.7688172043010753,0.04638339279922154
0.20371675491333008,0.7688172043010753,0.04635332252836305
0.2034558653831482,0.7688172043010753,0.04633830200907323
0.20336568355560303,0.7688172043010753,0.0463232912212504
0.20280718803405762,0.7688172043010753,0.04630829015544041
0.20271599292755127,0.7741935483870968,0.04660194174757282
0.20270943641662598,0.7741935483870968,0.04654169360051713
0.20269536972045898,0.7741935483870968,0.046496609622215045
0.20250797271728516,0.7741935483870968,0.046466602129719266
0.20243513584136963,0.7795698924731183,0.0467741935483871
0.20227426290512085,0.7795698924731183,0.04675910996452757
0.20226514339447021,0.7795698924731183,0.04674403610573823
0.20205259323120117,0.7795698924731183,0.04672897196261682
0.2018718123435974,0.7795698924731183,0.046683837733419185
0.20155876874923706,0.7795698924731183,0.04611959287531807
0.20153892040252686,0.7795698924731183,0.046031746031746035
0.20150381326675415,0.7795698924731183,0.04601713741669311
0.20137923955917358,0.7795698924731183,0.04595879556259905
0.20136302709579468,0.7795698924731183,0.045871559633027525
0.20134294033050537,0.7795698924731183,0.04578465424692137
0.2013261318206787,0.7795698924731183,0.045770202020202023
0.20115196704864502,0.7795698924731183,0.045755758914484065
0.2010219693183899,0.7795698924731183,0.04574132492113565
0.20074528455734253,0.7849462365591398,0.046027742749054225
0.20060378313064575,0.7849462365591398,0.046013236684525685
0.20047855377197266,0.7849462365591398,0.045998739760554505
0.20046138763427734,0.7849462365591398,0.04591194968553459
0.20045572519302368,0.7849462365591398,0.04589751650424395
0.2003709077835083,0.7849462365591398,0.04585427135678392
0.20032840967178345,0.7849462365591398,0.04583987441130298
0.20024794340133667,0.7849462365591398,0.045825486503452605
0.2000787854194641,0.7849462365591398,0.04581110762472545
0.2000320553779602,0.7849462365591398,0.045796737766624844
0.2000058889389038,0.7849462365591398,0.04578237692066479
0.19969171285629272,0.7849462365591398,0.045768025078369905
0.19960284233093262,0.7849462365591398,0.04575368223127546
0.19959110021591187,0.7849462365591398,0.045739348370927316
0.1991814374923706,0.7849462365591398,0.04572502348888193
0.19877713918685913,0.7849462365591398,0.045710707576706325
0.19870245456695557,0.7849462365591398,0.045696400625978094
0.19864732027053833,0.7849462365591398,0.04561074664167448
0.19862759113311768,0.7849462365591398,0.04559650218613367
0.19860237836837769,0.7849462365591398,0.045582266625039024
0.19833314418792725,0.7849462365591398,0.04556803995006242
0.19808101654052734,0.7849462365591398,0.045553822152886114
0.19793927669525146,0.7849462365591398,0.045539613225202745
0.19778233766555786,0.7849462365591398,0.04551122194513716
0.19775480031967163,0.7849462365591398,0.04542626011200996
0.19768041372299194,0.7849462365591398,0.04539800995024876
0.1976715326309204,0.7849462365591398,0.045383898041653714
0.19727689027786255,0.7849462365591398,0.045369794903666875
0.1972566843032837,0.7849462365591398,0.04527131782945736
0.19671887159347534,0.7849462365591398,0.04511742892459827
0.1963745355606079,0.7849462365591398,0.04510349088662342
0.1963735818862915,0.7849462365591398,0.045089561457689935
0.19611936807632446,0.7849462365591398,0.04507564062982402
0.19571703672409058,0.7849462365591398,0.04504782474544894
0.19563841819763184,0.7849462365591398,0.04503392967304133
0.1955813765525818,0.7849462365591398,0.04502004316990441
0.19547760486602783,0.7849462365591398,0.04500616522811344
0.19546723365783691,0.7849462365591398,0.04497843499691929
0.19523537158966064,0.7849462365591398,0.044881647709806335
0.19517910480499268,0.7849462365591398,0.04486785494775661
0.19497883319854736,0.7849462365591398,0.04485407066052227
0.19441545009613037,0.7849462365591398,0.04484029484029484
0.19432789087295532,0.7849462365591398,0.04482652747927541
0.19426995515823364,0.7849462365591398,0.044812768569674644
0.1942155361175537,0.7849462365591398,0.0447990181037128
0.1941230297088623,0.7849462365591398,0.04478527607361963
0.19389528036117554,0.7849462365591398,0.04474410052099295
0.19368386268615723,0.7849462365591398,0.044716692189892805
0.19344013929367065,0.7849462365591398,0.044689317416590144
0.19324588775634766,0.7849462365591398,0.04467564259485924
0.19317269325256348,0.7849462365591398,0.044648318042813454
0.19289034605026245,0.7849462365591398,0.04459376908979841
0.19266235828399658,0.7903225806451613,0.04457246816252274
0.19250178337097168,0.7903225806451613,0.044410876132930516
0.19229727983474731,0.7903225806451613,0.04439746300211417
0.1921735405921936,0.7903225806451613,0.04435727217863609
0.19217145442962646,0.7903225806451613,0.044330518697225575
0.1915508508682251,0.7903225806451613,0.04430379746835443
0.19144344329833984,0.7956989247311828,0.044538068010833584
0.1911529302597046,0.7956989247311828,0.044524669073405534
0.1907750964164734,0.7956989247311828,0.044511278195488724
0.19077205657958984,0.7956989247311828,0.044457795133673775
0.1903289556503296,0.7956989247311828,0.044444444444444446
0.19025927782058716,0.7956989247311828,0.04436450839328537
0.1900760531425476,0.7956989247311828,0.04435121366496853
0.18990659713745117,0.7956989247311828,0.044324648098233006
0.18982434272766113,0.7956989247311828,0.04431137724550898
0.18974703550338745,0.7956989247311828,0.044298114337024845
0.1896580457687378,0.7956989247311828,0.04424514200298953
0.1896270513534546,0.8010752688172043,0.043952802359882005
0.1895166039466858,0.8010752688172043,0.04393984075493955
0.18945562839508057,0.8010752688172043,0.0439139404656646
0.1893945336341858,0.8010752688172043,0.0438880706921944
0.18927031755447388,0.8010752688172043,0.04387514723203769
0.1890949010848999,0.8010752688172043,0.04386223138062997
0.18891125917434692,0.8010752688172043,0.04384932313125368
0.1886836290359497,0.8010752688172043,0.0438106439282564
0.18848860263824463,0.8010752688172043,0.04379776601998824
0.18841040134429932,0.8010752688172043,0.043772032902467686
0.18840128183364868,0.8010752688172043,0.04374633000587199
0.1883869171142578,0.8010752688172043,0.04373348987378926
0.18813061714172363,0.8010752688172043,0.043707832208858904
0.188129723072052,0.8010752688172043,0.04368220463207271
0.18802183866500854,0.8010752688172043,0.0436694021101993
0.1880154013633728,0.8010752688172043,0.04363103953147877
0.18785929679870605,0.8010752688172043,0.04315088328989285
0.18768906593322754,0.8010752688172043,0.04312590448625181
0.1876312494277954,0.8010752688172043,0.04311342592592592
0.1873997449874878,0.8010752688172043,0.0431009545849002
0.18709975481033325,0.8010752688172043,0.0430635838150289
0.1865573525428772,0.8010752688172043,0.0430511412886449
0.18645328283309937,0.8010752688172043,0.04303870595031774
0.18632304668426514,0.8010752688172043,0.04301385681293302
0.1863049864768982,0.8010752688172043,0.043001443001443
0.18628954887390137,0.8010752688172043,0.042989036353144834
0.18607759475708008,0.8010752688172043,0.04295185932545402
0.18595051765441895,0.8010752688172043,0.042939481268011524
0.18590867519378662,0.8010752688172043,0.04292711034284068
0.18590635061264038,0.8010752688172043,0.0429147465437788
0.18576020002365112,0.8064516129032258,0.04319032536711777
0.18569672107696533,0.8064516129032258,0.04317789291882556
0.1855546236038208,0.8064516129032258,0.04312823461759632
0.1854909062385559,0.8064516129032258,0.04311583788444955
0.1854841709136963,0.8064516129032258,0.04310344827586207
0.18544501066207886,0.8064516129032258,0.043091065785693765
0.18508785963058472,0.8064516129032258,0.0430786904078116
0.18493080139160156,0.8064516129032258,0.04306632213608958
0.18492954969406128,0.8064516129032258,0.042967631051274706
0.18482542037963867,0.8064516129032258,0.04285714285714286
0.18479442596435547,0.8064516129032258,0.04283266704740148
0.1844204068183899,0.8064516129032258,0.042820439623180134
0.1843906044960022,0.8064516129032258,0.04278379920136908
0.18435120582580566,0.8064516129032258,0.0427715996578272
0.18365198373794556,0.8064516129032258,0.042759407069555305
0.18361669778823853,0.8064516129032258,0.04225352112676056
0.18356382846832275,0.8064516129032258,0.04219409282700422
0.1835344433784485,0.8064516129032258,0.0421822272215973
0.183449387550354,0.8064516129032258,0.04212299915754002
0.18337732553482056,0.8064516129032258,0.04211117349803481
0.18317818641662598,0.8064516129032258,0.042099354476564696
0.18227618932724,0.8064516129032258,0.04208754208754209
0.18221139907836914,0.8064516129032258,0.04207573632538569
0.1821388602256775,0.8064516129032258,0.04206393718452047
0.1820744276046753,0.8064516129032258,0.04204035874439462
0.18207091093063354,0.8064516129032258,0.04202857943401513
0.18198996782302856,0.8064516129032258,0.04201680672268908
0.18143600225448608,0.8064516129032258,0.041969781757134866
0.1812395453453064,0.8064516129032258,0.04195804195804196
0.1811739206314087,0.8064516129032258,0.04193458205199888
0.1810339093208313,0.8064516129032258,0.041922861934041364
0.18100839853286743,0.8064516129032258,0.04185267857142857
0.1807456612586975,0.8064516129032258,0.04182933630786392
0.18074560165405273,0.8064516129032258,0.04181767493727349
0.1807383894920349,0.8064516129032258,0.04177109440267335
0.18068718910217285,0.8064516129032258,0.0416435313714603
0.18052905797958374,0.8064516129032258,0.041631973355537054
0.18040013313293457,0.8064516129032258,0.041574279379157426
0.18019819259643555,0.8064516129032258,0.04156275976724855
0.17969268560409546,0.8064516129032258,0.04153973968429798
0.17939871549606323,0.8064516129032258,0.04152823920265781
0.17876213788986206,0.8064516129032258,0.04149377593360996
0.17846769094467163,0.8064516129032258,0.041482300884955754
0.1781410574913025,0.8064516129032258,0.041470832181365776
0.17742228507995605,0.8064516129032258,0.04145936981757877
0.17738419771194458,0.8064516129032258,0.04144791378833932
0.17733556032180786,0.8064516129032258,0.0413564929693962
0.1771802306175232,0.8064516129032258,0.041345093715545754
0.17715901136398315,0.8064516129032258,0.041333700744006614
0.17711317539215088,0.8064516129032258,0.04132231404958678
0.17689281702041626,0.8064516129032258,0.04131093362709997
0.1768169403076172,0.8064516129032258,0.041254125412541254
0.17664140462875366,0.8064516129032258,0.04118616144975288
0.17633986473083496,0.8064516129032258,0.04117485588800439
0.176264226436615,0.8064516129032258,0.041163556531284305
0.17575538158416748,0.8064516129032258,0.0411522633744856
0.17557555437088013,0.8064516129032258,0.041084634346754315
0.17538899183273315,0.8064516129032258,0.04107338444687842
0.1751428246498108,0.8064516129032258,0.041050903119868636
0.17511337995529175,0.8064516129032258,0.04101722723543889
0.17506146430969238,0.8064516129032258,0.04100601421541826
0.17448949813842773,0.8064516129032258,0.04089422028353326
0.17441397905349731,0.8064516129032258,0.04088307440719542
0.1743152141571045,0.8064516129032258,0.04087193460490463
0.17421817779541016,0.8064516129032258,0.040860800871697085
0.17396193742752075,0.8064516129032258,0.04077194889915738
0.1736273169517517,0.8064516129032258,0.04076086956521739
0.17352139949798584,0.8064516129032258,0.040749796251018745
0.17312264442443848,0.8064516129032258,0.04073872895165671
0.1731172800064087,0.8064516129032258,0.040628385698808236
0.17285186052322388,0.8064516129032258,0.04059539918809202
0.17277884483337402,0.8064516129032258,0.0405295865982167
0.17270243167877197,0.8064516129032258,0.040507696462327845
0.1725664734840393,0.8064516129032258,0.04049676025917927
0.1722182035446167,0.8064516129032258,0.04048582995951417
0.17217499017715454,0.8064516129032258,0.040474905558553695
0.17206811904907227,0.8064516129032258,0.04044216770018873
0.17198669910430908,0.8064516129032258,0.04043126684636118
0.17173486948013306,0.8064516129032258,0.04033342296316214
0.1716126799583435,0.8064516129032258,0.040236051502145924
0.171592116355896,0.8064516129032258,0.04022526146419952
0.17146122455596924,0.8064516129032258,0.040214477211796246
0.17142200469970703,0.8064516129032258,0.04014989293361884
0.1712411642074585,0.8064516129032258,0.04011767852366943
0.1711874008178711,0.8064516129032258,0.040096230954290296
0.17115890979766846,0.8064516129032258,0.0400427122263748
0.17112690210342407,0.8064516129032258,0.04001066951186983
0.17088699340820313,0.8064516129032258,0.04
0.17073315382003784,0.8064516129032258,0.03998933617701946
0.17033809423446655,0.8064516129032258,0.03997867803837953
0.17024052143096924,0.8064516129032258,0.03995737879595099
0.17017197608947754,0.8064516129032258,0.03994673768308921
0.1700965166091919,0.8064516129032258,0.039936102236421724
0.16991090774536133,0.8064516129032258,0.039925472451424006
0.16977930068969727,0.8064516129032258,0.03990422984836393
0.1694144606590271,0.8064516129032258,0.03988300983780909
0.16931581497192383,0.8064516129032258,0.03987240829346093
0.1692630648612976,0.8064516129032258,0.03979835500132661
0.16910654306411743,0.8064516129032258,0.03978779840848806
0.16867268085479736,0.8064516129032258,0.03977724741447892
0.16864913702011108,0.8064516129032258,0.039766702014846236
0.16857153177261353,0.8064516129032258,0.0397561622051418
0.1684730052947998,0.8064516129032258,0.039693040486901296
0.1684281826019287,0.8064516129032258,0.03968253968253968
0.16836750507354736,0.8064516129032258,0.03967204443268976
0.16835522651672363,0.8064516129032258,0.03966155473294553
0.16828852891921997,0.8064516129032258,0.039473684210526314
0.16818606853485107,0.8064516129032258,0.03946329913180742
0.16814249753952026,0.8064516129032258,0.03945291951604419
0.16813385486602783,0.8064516129032258,0.03943217665615142
0.1680464744567871,0.8064516129032258,0.03942181340341656
0.16788291931152344,0.8064516129032258,0.0394114555964267
0.16776543855667114,0.8064516129032258,0.039401103230890466
0.1675201654434204,0.8064516129032258,0.039359748097612175
0.16740119457244873,0.8064516129032258,0.039349422875131164
0.16737645864486694,0.8064516129032258,0.039318479685452164
0.16734987497329712,0.8064516129032258,0.03930817610062893
0.16696006059646606,0.8064516129032258,0.0392875851231011
0.1668347716331482,0.8064516129032258,0.03926701570680628
0.16680973768234253,0.8064516129032258,0.03922594142259414
0.16680461168289185,0.8064516129032258,0.0392156862745098
0.16663748025894165,0.8064516129032258,0.03919519205644108
0.16656386852264404,0.8064516129032258,0.039174719247845394
0.16625040769577026,0.8064516129032258,0.0391644908616188
0.16611874103546143,0.8064516129032258,0.03915426781519186
0.16600430011749268,0.8064516129032258,0.03914405010438413
0.16596871614456177,0.8064516129032258,0.03913383772501957
0.1658979058265686,0.8064516129032258,0.03911342894393742
0.16585636138916016,0.8064516129032258,0.03907267517582704
0.16562438011169434,0.8064516129032258,0.0390625
0.16544640064239502,0.8064516129032258,0.039032006245121
0.16542285680770874,0.8064516129032258,0.03902185223725286
0.16541874408721924,0.8064516129032258,0.03901170351105332
0.16522693634033203,0.8064516129032258,0.03894080996884735
0.16519278287887573,0.8064516129032258,0.03882992492881181
0.16514557600021362,0.8064516129032258,0.03875968992248062
0.16507303714752197,0.8064516129032258,0.038739669421487606
0.165041983127594,0.8064516129032258,0.038729666924864445
0.16499918699264526,0.8064516129032258,0.03870967741935484
0.16499173641204834,0.8064516129032258,0.03869969040247678
0.16484326124191284,0.8064516129032258,0.038669760247486466
0.16473454236984253,0.8064516129032258,0.03865979381443299
0.16461092233657837,0.8064516129032258,0.03864983251739242
0.16456174850463867,0.8064516129032258,0.03862992531547772
0.1642933487892151,0.8064516129032258,0.038619979402677654
0.1641419529914856,0.8064516129032258,0.03861003861003861
0.16414177417755127,0.8064516129032258,0.03860010293360782
0.16405582427978516,0.8064516129032258,0.038590172369436584
0.16402173042297363,0.8064516129032258,0.038580246913580245
0.16362255811691284,0.8064516129032258,0.038570326562098224
0.16359871625900269,0.8064516129032258,0.038530696121243255
0.16341674327850342,0.8064516129032258,0.03849114703618168
0.16308987140655518,0.8064516129032258,0.03847140292382662
0.16283297538757324,0.8064516129032258,0.038461538461538464
0.16276437044143677,0.8064516129032258,0.038451679056652144
0.1627509593963623,0.8064516129032258,0.03844182470527934
0.16265034675598145,0.8064516129032258,0.0383828045035824
0.1626313328742981,0.8064516129032258,0.03837298541826554
0.1626189947128296,0.8064516129032258,0.03836317135549872
0.16245663166046143,0.8118279569892473,0.038510584034685026
0.162419855594635,0.8118279569892473,0.038500764915859256
0.16224414110183716,0.8118279569892473,0.03849095080295692
0.16214966773986816,0.8118279569892473,0.03848114169215087
0.1621478796005249,0.8118279569892473,0.038471337579617834
0.1620701551437378,0.8118279569892473,0.038451744334097274
0.16201990842819214,0.8172043010752689,0.038696537678207736
0.16186308860778809,0.8172043010752689,0.03868668872486638
0.16180312633514404,0.8172043010752689,0.03866700585092852
0.16172516345977783,0.8172043010752689,0.038657171922685654
0.1616864800453186,0.8172043010752689,0.03864734299516908
0.16152280569076538,0.8172043010752689,0.03863751906456533
0.16150838136672974,0.8172043010752689,0.03861788617886179
0.16146403551101685,0.8172043010752689,0.0385297845373891
0.1614559292793274,0.8172043010752689,0.03852002027369488
